"2772","933","30","468.11","620"
"2773","778","84","108.60","273"
"2774","453","91","24.86","392"
"2775","1648","23","41.67","853"
"2776","1055","6","465.05","211"
"2777","1148","17","478.89","451"
"2778","1413","5","289.89","539"
"2779","906","68","458.10","734"
"2780","211","41","491.13","407"
"2781","731","100","275.92","371"
"2782","394","44","400.87","769"
"2783","1972","61","475.30","730"
"2784","945","58","436.39","507"
"2785","1747","2","364.47","49"
"2786","165","98","232.26","65"
"2787","689","7","259.73","194"
"2788","440","87","152.35","915"
"2789","482","13","301.12","718"
"2790","1814","45","360.30","873"
"2791","634","10","356.41","642"
"2792","1865","99","281.17","390"
"2793","1986","25","363.57","868"
"2794","849","2","30.32","999"
"2795","1627","13","85.82","268"
"2796","1736","46","291.21","118"
"2797","1510","11","403.03","697"
"2798","1625","55","495.78","253"
"2799","784","29","300.05","76"
"2800","1523","93","230.51","130"
"2801","1905","79","261.71","429"
"2802","673","35","500.30","78"
"2803","787","81","61.36","847"
"2804","1759","96","310.69","311"
"2805","1023","23","163.45","786"
"2806","444","26","298.02","356"
"2807","234","24","244.47","228"
"2808","1678","28","1.47","237"
"2809","491","87","132.14","901"
"2810","1694","52","394.73","739"
"2811","1679","89","256.84","79"
"2812","306","16","126.09","887"
"2813","1840","26","443.58","366"
"2814","367","57","163.08","231"
"2815","853","91","257.23","69"
"2816","540","62","440.98","445"
"2817","1554","2","443.21","884"
"2818","1596","48","318.01","138"
"2819","166","39","133.64","459"
"2820","1204","7","381.75","764"
"2821","187","85","475.13","891"
"2822","1876","34","29.20","902"
"2823","1848","9","125.00","453"
"2824","744","25","24.70","683"
"2825","1374","26","330.08","516"
"2826","1550","65","451.16","715"
"2827","1568","18","52.50","282"
"2828","545","5","492.48","946"
"2829","1131","97","480.42","734"
"2830","1321","52","240.79","5"
"2831","464","61","198.59","824"
"2832","1939","57","15.51","922"
"2833","1008","80","62.47","4"
"2834","63","82","428.90","590"
"2835","1864","16","463.60","465"
"2836","1974","18","18.73","523"
"2837","817","82","10.95","581"
"2838","1745","73","122.78","256"
"2839","1723","40","330.60","905"
"2840","1376","69","351.65","415"
"2841","961","12","15.08","515"
"2842","262","22","356.92","483"
"2843","739","83","483.79","311"
"2844","1461","4","498.30","548"
"2845","1049","15","186.60","440"
"2846","823","29","440.51","335"
"2847","1380","5","325.43","257"
"2848","167","27","383.22","540"
"2849","681","23","271.67","254"
"2850","1483","15","365.01","417"
"2851","1801","4","54.10","474"
"2852","1670","97","398.20","809"
"2853","1733","58","319.63","966"
"2854","1384","67","349.78","35"
"2855","256","42","336.20","801"
"2856","1686","53","92.87","38"
"2857","1347","73","220.90","350"
"2858","1871","81","457.94","373"
"2859","1159","63","280.67","331"
"2860","1276","76","294.32","730"
"2861","1467","17","206.24","937"
"2862","348","20","378.98","994"
"2863","1142","51","463.03","100"
"2864","1682","81","307.35","115"
"2865","961","57","496.68","694"
"2866","1503","73","377.08","289"
"2867","1782","58","42.84","808"
"2868","1727","44","403.81","765"
"2869","1189","89","382.21","173"
"2870","1439","14","263.15","636"
"2871","1792","74","96.58","980"
"2872","495","66","262.21","517"
"2873","637","4","292.02","709"
"2874","1516","5","268.28","171"
"2875","1249","73","119.04","471"
"2876","356","77","427.69","608"
"2877","1337","94","203.01","872"
"2878","204","43","19.96","636"
"2879","38","18","446.33","274"
"2880","322","59","22.11","282"
"2881","310","13","105.32","681"
"2882","1240","22","25.53","364"
"2883","484","13","385.08","566"
"2884","1332","56","183.77","539"
"2885","54","43","301.96","279"
"2886","1238","3","173.75","591"
"2887","169","73","284.69","504"
"2888","412","25","267.68","308"
"2889","185","85","219.74","39"
"2890","1833","95","406.05","960"
"2891","1917","21","481.23","452"
"2892","177","82","198.76","933"
"2893","1893","4","266.70","282"
"2894","1158","57","18.89","805"
"2895","635","67","85.05","58"
"2896","1465","88","97.98","784"
"2897","764","12","453.11","217"
"2898","1868","43","313.75","327"
"2899","1223","10","188.64","924"
"2900","317","73","438.43","290"
"2901","17","25","210.95","13"
"2902","399","36","395.12","430"
"2903","806","62","166.71","264"
"2904","1735","57","176.92","168"
"2905","1502","39","152.83","267"
"2906","1894","2","64.04","438"
"2907","618","19","445.24","907"
"2908","1879","11","254.57","757"
"2909","461","31","399.42","153"
"2910","1583","14","53.18","765"
"2911","1672","51","134.69","569"
"2912","1653","91","9.48","309"
"2913","1676","70","423.36","880"
"2914","1305","76","300.77","658"
"2915","1251","93","2.25","98"
"2916","766","66","164.82","640"
"2917","573","61","116.16","956"
"2918","319","45","107.05","894"
"2919","608","83","361.22","231"
"2920","1390","44","454.28","422"
"2921","1177","80","449.13","67"
"2922","515","28","412.76","152"
"2923","953","25","40.39","202"
"2924","1858","88","30.80","576"
"2925","1837","12","97.28","242"
"2926","1075","71","113.23","460"
"2927","1697","64","35.36","169"
"2928","1874","36","424.66","657"
"2929","1106","85","457.76","254"
"2930","1252","65","487.84","917"
"2931","649","62","12.11","394"
"2932","1458","41","50.08","973"
"2933","1665","47","351.70","631"
"2934","78","63","323.69","721"
"2935","1333","15","68.76","786"
"2936","935","24","372.77","343"
"2937","1984","11","253.13","20"
"2938","1498","94","328.49","499"
"2939","141","21","340.10","294"
"2940","19","43","69.59","779"
"2941","1987","25","366.32","466"
"2942","1447","8","350.65","419"
"2943","464","98","204.41","304"
"2944","660","86","96.96","57"
"2945","675","56","440.63","771"
"2946","780","42","223.06","394"
"2947","1005","79","28.91","402"
"2948","341","26","355.51","326"
"2949","837","70","100.97","803"
"2950","307","37","448.95","456"
"2951","673","54","413.17","882"
"2952","1657","16","248.59","862"
"2953","1260","94","227.77","888"
"2954","762","13","481.11","566"
"2955","1827","31","272.30","782"
"2956","1608","27","422.21","607"
"2957","352","7","390.00","198"
"2958","1090","56","208.92","648"
"2959","1906","79","46.13","780"
"2960","1702","43","305.54","995"
"2961","506","43","499.77","488"
"2962","810","33","316.88","179"
"2963","172","88","138.36","405"
"2964","623","39","496.97","625"
"2965","861","97","213.77","941"
"2966","1419","80","476.54","89"
"2967","1896","50","212.17","502"
"2968","1117","18","111.75","423"
"2969","1425","28","465.45","323"
"2970","988","82","384.61","483"
"2971","1707","80","131.55","6"
"2972","1619","2","389.65","60"
"2973","1114","52","221.94","114"
"2974","259","11","221.21","652"
"2975","1704","99","154.56","9"
"2976","572","12","356.31","794"
"2977","1289","18","320.68","256"
"2978","1973","20","312.28","593"
"2979","1332","78","406.60","224"
"2980","595","67","36.32","143"
"2981","160","10","288.28","862"
"2982","970","36","292.03","529"
"2983","1573","36","44.29","530"
"2984","1453","68","388.04","712"
"2985","942","65","408.46","790"
"2986","419","12","67.63","10"
"2987","1481","59","337.21","944"
"2988","1003","72","166.63","560"
"2989","1986","64","118.91","336"
"2990","1180","97","490.91","679"
"2991","334","2","134.11","611"
"2992","1855","18","200.50","948"
"2993","1030","84","75.50","195"
"2994","454","96","104.39","254"
"2995","846","42","329.67","81"
"2996","1173","62","494.91","10"
"2997","1186","15","451.44","840"
"2998","1149","13","11.52","825"
"2999","598","24","124.72","568"
"3000","969","27","103.00","984"
"3001","1663","86","24.98","39"
"3002","890","43","223.10","593"
"3003","1970","21","65.05","9"
"3004","1647","18","380.24","0"
"3005","1489","67","364.68","55"
"3006","702","3","328.45","353"
"3007","912","56","34.90","733"
"3008","232","64","358.96","251"
"3009","72","93","106.61","921"
"3010","657","89","278.51","103"
"3011","318","48","241.69","153"
"3012","1217","93","98.70","135"
"3013","1622","24","213.46","400"
"3014","1972","1","338.42","645"
"3015","926","23","21.44","904"
"3016","854","35","332.23","525"
"3017","1906","46","0.90","109"
"3018","558","95","125.66","353"
"3019","989","61","367.00","969"
"3020","1498","52","399.53","543"
"3021","1926","91","232.02","587"
"3022","592","21","482.81","867"
"3023","22","73","102.25","352"
"3024","1222","96","48.02","100"
"3025","226","17","62.07","356"
"3026","309","28","1.38","953"
"3027","1035","33","440.63","931"
"3028","1803","53","404.44","315"
"3029","884","43","433.00","558"
"3030","357","20","423.04","119"
"3031","1314","68","56.21","709"
"3032","138","35","330.86","609"
"3033","264","16","449.95","270"
"3034","1585","70","230.65","540"
"3035","798","98","74.16","394"
"3036","803","75","339.89","514"
"3037","961","38","423.44","703"
"3038","1664","95","442.44","946"
"3039","395","87","484.98","36"
"3040","667","73","85.22","162"
"3041","331","40","436.97","788"
"3042","307","15","103.95","185"
"3043","1788","17","190.90","283"
"3044","360","23","166.60","284"
"3045","1259","6","496.85","251"
"3046","185","72","187.71","166"
"3047","395","49","310.23","302"
"3048","680","49","500.81","561"
"3049","611","67","41.04","832"
"3050","984","2","26.97","902"
"3051","305","65","109.92","686"
"3052","815","62","255.97","741"
"3053","931","40","478.02","533"
"3054","152","96","470.06","1"
"3055","1264","56","246.06","948"
"3056","1226","80","49.40","135"
"3057","1643","27","215.51","944"
"3058","1238","56","286.82","911"
"3059","1358","79","420.14","685"
"3060","1257","72","463.77","750"
"3061","1174","77","222.84","439"
"3062","1282","54","333.66","797"
"3063","852","33","73.95","37"
"3064","688","32","471.39","463"
"3065","1443","2","454.78","132"
"3066","1823","85","450.50","562"
"3067","543","64","491.17","295"
"3068","1533","76","49.31","266"
"3069","1458","80","0.43","221"
"3070","744","52","91.86","573"
"3071","1739","92","52.17","376"
"3072","1142","99","186.35","518"
"3073","1769","100","16.08","137"
"3074","222","33","361.75","295"
"3075","780","50","273.52","79"
"3076","514","57","243.63","276"
"3077","1128","72","97.38","546"
"3078","1118","8","55.47","891"
"3079","1076","13","82.22","682"
"3080","901","98","24.71","766"
"3081","301","28","384.05","897"
"3082","1654","93","41.30","467"
"3083","1615","22","65.63","165"
"3084","1216","56","244.31","805"
"3085","1447","36","26.32","610"
"3086","214","17","108.15","402"
"3087","972","86","193.86","973"
"3088","1217","46","71.22","406"
"3089","1302","16","382.72","196"
"3090","1016","76","188.37","300"
"3091","225","14","335.04","832"
"3092","846","32","271.43","490"
"3093","812","57","89.05","855"
"3094","1373","49","302.50","674"
"3095","1845","70","451.00","914"
"3096","1168","35","337.30","543"
"3097","1416","3","470.70","394"
"3098","1073","84","79.86","38"
"3099","550","85","183.89","457"
"3100","693","4","386.40","309"
"3101","522","69","495.88","829"
"3102","1382","29","65.74","676"
"3103","1492","26","184.57","307"
"3104","504","86","68.42","140"
"3105","741","9","96.00","760"
"3106","1859","10","377.17","228"
"3107","466","50","126.42","15"
"3108","53","67","441.46","54"
"3109","122","56","250.25","413"
"3110","145","91","353.90","909"
"3111","711","30","269.74","160"
"3112","686","82","88.19","585"
"3113","914","32","114.96","957"
"3114","138","45","474.67","973"
"3115","1671","18","112.82","702"
"3116","1017","96","14.80","776"
"3117","608","64","49.77","698"
"3118","1542","19","226.26","685"
"3119","1509","84","245.43","639"
"3120","252","58","163.50","685"
"3121","100","47","95.11","267"
"3122","767","72","52.78","575"
"3123","658","20","371.02","636"
"3124","374","91","204.46","827"
"3125","1969","59","412.05","858"
"3126","1600","30","268.70","79"
"3127","1081","80","364.49","412"
"3128","1872","74","167.58","949"
"3129","848","71","328.23","648"
"3130","1630","54","196.24","895"
"3131","1946","92","375.71","369"
"3132","349","94","178.79","578"
"3133","872","40","493.34","519"
"3134","435","42","124.34","724"
"3135","725","68","333.06","706"
"3136","1215","12","422.79","866"
"3137","1165","20","102.25","583"
"3138","1387","49","212.16","837"
"3139","1538","1","18.86","83"
"3140","1765","54","97.83","699"
"3141","860","21","3.00","248"
"3142","868","46","420.88","750"
"3143","656","62","378.67","982"
"3144","1221","30","476.28","666"
"3145","177","17","193.01","886"
"3146","1706","54","251.34","718"
"3147","842","48","465.66","788"
"3148","1580","60","36.76","15"
"3149","1485","83","176.28","511"
"3150","1992","16","456.07","314"
"3151","1008","41","320.77","762"
"3152","860","66","300.13","240"
"3153","1050","23","265.74","518"
"3154","289","52","482.37","505"
"3155","419","77","468.86","573"
"3156","394","46","472.39","569"
"3157","108","54","20.64","828"
"3158","1980","31","275.64","616"
"3159","183","43","116.63","399"
"3160","1645","90","30.37","663"
"3161","822","5","97.41","799"
"3162","1105","83","177.91","49"
"3163","1287","46","192.25","223"
"3164","1543","82","352.70","441"
"3165","1198","40","324.24","545"
"3166","1258","77","228.47","754"
"3167","1790","56","387.33","970"
"3168","1781","34","397.86","761"
"3169","752","54","301.01","255"
"3170","686","11","437.32","761"
"3171","844","25","370.57","769"
"3172","374","75","185.84","950"
"3173","891","8","223.29","516"
"3174","1573","29","281.86","739"
"3175","313","32","91.46","395"
"3176","1573","34","463.43","373"
"3177","576","75","212.20","359"
"3178","128","99","156.47","514"
"3179","1827","97","449.48","402"
"3180","1057","23","442.82","243"
"3181","1029","81","283.13","168"
"3182","1781","3","271.66","748"
"3183","651","55","58.41","367"
"3184","1478","80","206.59","434"
"3185","1924","7","280.78","579"
"3186","1718","92","174.67","685"
"3187","1192","63","114.24","136"
"3188","1307","93","248.58","219"
"3189","970","52","30.37","662"
"3190","640","88","420.91","958"
"3191","1100","25","474.38","174"
"3192","333","17","332.82","442"
"3193","1782","79","13.48","541"
"3194","1485","89","431.29","242"
"3195","705","16","197.64","592"
"3196","1163","99","378.08","874"
"3197","1909","59","421.12","674"
"3198","227","46","267.47","171"
"3199","1211","28","218.80","372"
"3200","1663","59","450.61","247"
"3201","901","79","321.82","703"
"3202","455","47","119.72","933"
"3203","1206","59","291.28","950"
"3204","93","49","133.22","231"
"3205","276","84","241.97","540"
"3206","61","32","473.28","903"
"3207","1885","46","359.72","306"
"3208","1424","63","128.14","425"
"3209","1345","15","390.94","708"
"3210","42","85","325.43","157"
"3211","334","7","104.95","371"
"3212","1005","81","136.56","904"
"3213","1454","30","233.49","487"
"3214","1327","63","15.64","269"
"3215","363","81","103.44","132"
"3216","997","6","105.94","469"
"3217","903","47","314.92","87"
"3218","1834","72","379.12","247"
"3219","1054","35","32.95","988"
"3220","768","88","53.60","160"
"3221","1984","3","183.08","818"
"3222","1537","86","377.20","524"
"3223","636","88","69.10","567"
"3224","1628","37","75.19","563"
"3225","780","68","36.27","652"
"3226","1010","96","21.43","621"
"3227","229","23","84.47","84"
"3228","474","91","406.51","672"
"3229","823","54","483.29","802"
"3230","296","13","495.17","559"
"3231","714","23","439.59","856"
"3232","418","95","148.95","551"
"3233","1901","29","55.68","976"
"3234","208","23","220.43","939"
"3235","1588","10","466.47","772"
"3236","1857","5","301.45","420"
"3237","870","51","324.56","411"
"3238","593","46","231.39","382"
"3239","1161","25","172.46","135"
"3240","136","78","394.98","135"
"3241","834","44","144.56","817"
"3242","757","4","379.92","650"
"3243","1714","4","253.54","526"
"3244","351","10","325.87","215"
"3245","249","50","491.95","576"
"3246","1815","6","271.87","422"
"3247","715","5","443.31","550"
"3248","616","11","470.95","261"
"3249","100","92","27.12","398"
"3250","1792","74","167.93","183"
"3251","815","7","49.13","603"
"3252","60","57","415.10","437"
"3253","113","5","354.38","962"
"3254","1971","54","102.01","498"
"3255","1906","69","188.96","485"
"3256","762","19","69.43","877"
"3257","678","32","395.06","881"
"3258","727","25","224.45","814"
"3259","1978","61","395.06","99"
"3260","203","10","404.79","2"
"3261","1069","9","203.71","165"
"3262","1317","58","151.31","658"
"3263","847","27","119.47","287"
"3264","1779","23","361.31","256"
"3265","511","90","488.22","503"
"3266","1800","71","286.88","981"
"3267","853","87","66.60","56"
"3268","1147","26","351.86","95"
"3269","227","22","199.34","699"
"3270","1562","41","36.42","668"
"3271","312","75","291.25","531"
"3272","1517","90","135.38","495"
"3273","577","11","456.67","950"
"3274","1676","18","121.34","373"
"3275","1215","92","22.19","320"
"3276","1314","39","274.17","945"
"3277","21","4","261.18","259"
"3278","1190","18","337.73","688"
"3279","1079","73","190.09","275"
"3280","1113","3","84.85","595"
"3281","1053","46","270.63","657"
"3282","1445","50","158.94","473"
"3283","811","81","116.66","114"
"3284","1285","17","441.74","559"
"3285","816","81","75.63","508"
"3286","1579","48","158.54","795"
"3287","1775","35","51.85","26"
"3288","642","100","385.99","645"
"3289","292","32","414.14","559"
"3290","1769","48","406.88","900"
"3291","1734","1","335.35","830"
"3292","1689","67","218.55","992"
"3293","455","48","391.65","181"
"3294","357","23","335.92","887"
"3295","1270","53","424.47","495"
"3296","215","98","468.08","813"
"3297","60","71","466.74","285"
"3298","860","93","268.55","126"
"3299","1019","44","481.91","841"
"3300","1271","98","265.43","674"
"3301","1062","48","132.29","722"
"3302","153","72","107.37","908"
"3303","1258","9","365.18","968"
"3304","752","87","277.24","63"
"3305","290","51","31.21","583"
"3306","767","70","242.52","113"
"3307","1404","69","451.28","918"
"3308","965","41","125.02","644"
"3309","877","9","477.42","21"
"3310","405","78","146.86","643"
"3311","140","15","135.70","989"
"3312","899","44","256.63","816"
"3313","1370","96","390.84","258"
"3314","1743","56","100.37","843"
"3315","1822","12","212.46","807"
"3316","1405","52","209.79","642"
"3317","453","96","379.92","587"
"3318","409","54","132.11","709"
"3319","416","69","332.87","108"
"3320","1185","8","437.34","259"
"3321","1717","60","192.32","0"
"3322","1337","12","172.80","564"
"3323","61","16","3.27","792"
"3324","715","70","291.34","62"
"3325","1550","59","52.51","653"
"3326","1505","76","349.22","732"
"3327","1961","74","481.64","493"
"3328","18","55","66.51","857"
"3329","863","77","356.99","826"
"3330","873","71","450.09","581"
"3331","136","16","436.77","301"
"3332","1729","50","11.21","629"
"3333","1312","99","274.85","29"
"3334","1640","100","484.94","250"
"3335","234","60","345.92","669"
"3336","768","97","361.97","769"
"3337","1031","11","214.35","540"
"3338","1312","24","416.07","843"
"3339","1746","15","128.28","235"
"3340","1078","83","487.55","150"
"3341","1869","70","20.11","748"
"3342","1883","78","67.56","874"
"3343","391","58","256.01","989"
"3344","170","80","152.24","327"
"3345","1586","84","384.76","420"
"3346","923","1","57.87","97"
"3347","484","28","137.23","630"
"3348","165","53","177.02","519"
"3349","1271","71","166.51","292"
"3350","535","75","77.86","862"
"3351","172","31","125.23","62"
"3352","1859","79","19.54","693"
"3353","931","80","62.64","608"
"3354","1602","40","314.86","872"
"3355","594","48","219.90","195"
"3356","1791","22","175.88","947"
"3357","1293","90","256.87","297"
"3358","335","88","70.02","749"
"3359","736","53","27.65","878"
"3360","1804","45","321.60","987"
"3361","54","51","189.43","152"
"3362","1730","90","479.11","974"
"3363","759","96","251.62","676"
"3364","1348","43","151.65","325"
"3365","831","77","364.16","991"
"3366","533","62","136.81","598"
"3367","543","79","79.47","844"
"3368","301","39","14.60","323"
"3369","1017","7","416.77","686"
"3370","1551","18","387.95","194"
"3371","1274","38","13.59","512"
"3372","1666","32","7.29","498"
"3373","1794","26","2.54","278"
"3374","1479","58","263.04","471"
"3375","1167","17","96.00","775"
"3376","777","24","385.27","329"
"3377","1978","32","117.89","389"
"3378","1608","59","281.17","274"
"3379","625","20","370.04","713"
"3380","1531","100","180.43","688"
"3381","1748","53","467.99","825"
"3382","1551","67","113.20","164"
"3383","1832","86","157.90","802"
"3384","1743","82","252.69","39"
"3385","1637","91","496.42","642"
"3386","1296","93","62.92","234"
"3387","1598","26","2.63","877"
"3388","1171","85","481.90","900"
"3389","688","82","302.31","873"
"3390","899","10","291.16","362"
"3391","837","65","458.74","607"
"3392","183","94","214.32","848"
"3393","48","90","353.72","241"
"3394","1478","76","174.61","186"
"3395","56","65","318.95","824"
"3396","599","51","383.60","354"
"3397","376","42","176.18","838"
"3398","887","10","153.42","725"
"3399","539","37","148.15","762"
"3400","740","48","417.01","886"
"3401","1733","57","214.66","305"
"3402","1708","100","369.81","961"
"3403","39","33","258.28","452"
"3404","453","77","67.65","122"
"3405","1469","67","90.46","120"
"3406","668","82","402.87","625"
"3407","460","2","175.49","52"
"3408","349","30","342.89","239"
"3409","613","50","144.88","794"
"3410","1563","54","26.90","29"
"3411","315","67","264.73","394"
"3412","1085","70","454.34","126"
"3413","398","72","282.64","760"
"3414","1708","67","363.22","872"
"3415","1010","98","65.53","70"
"3416","1160","70","93.85","136"
"3417","1930","73","288.27","101"
"3418","637","88","304.62","624"
"3419","428","86","207.83","287"
"3420","1850","49","196.86","860"
"3421","483","5","66.05","168"
"3422","566","52","339.36","184"
"3423","989","34","287.23","520"
"3424","1","41","135.57","653"
"3425","1230","32","162.35","2"
"3426","541","32","112.01","924"
"3427","732","1","75.89","261"
"3428","1111","93","463.56","270"
"3429","1137","99","34.63","5"
"3430","1224","93","277.41","953"
"3431","799","11","92.46","919"
"3432","304","76","183.05","770"
"3433","1502","88","402.46","688"
"3434","28","82","344.07","946"
"3435","1546","82","33.11","651"
"3436","758","82","344.57","589"
"3437","992","16","488.60","403"
"3438","1283","36","224.98","412"
"3439","1944","48","351.34","732"
"3440","1142","99","463.39","182"
"3441","832","76","394.43","877"
"3442","1335","32","166.22","658"
"3443","1824","68","305.86","991"
"3444","726","30","104.89","913"
"3445","1008","51","231.21","618"
"3446","226","48","398.72","968"
"3447","1032","19","400.10","684"
"3448","309","4","298.21","320"
"3449","1263","68","257.78","305"
"3450","893","86","497.54","484"
"3451","1671","24","319.91","367"
"3452","918","86","375.20","424"
"3453","434","16","489.52","369"
"3454","1878","44","444.61","339"
"3455","969","65","167.45","996"
"3456","363","86","85.09","514"
"3457","1131","92","372.15","892"
"3458","314","83","449.92","995"
"3459","1596","14","256.45","137"
"3460","1948","23","288.70","369"
"3461","354","58","284.12","242"
"3462","1351","77","283.47","976"
"3463","823","84","302.44","619"
"3464","1310","23","68.33","991"
"3465","1690","62","210.70","584"
"3466","365","41","65.31","837"
"3467","384","88","470.34","979"
"3468","1572","38","417.98","111"
"3469","1465","31","269.45","236"
"3470","260","38","494.51","269"
"3471","954","35","294.57","186"
"3472","176","21","210.04","953"
"3473","880","36","414.57","959"
"3474","1996","72","425.63","988"
"3475","310","84","155.06","175"
"3476","148","35","141.52","356"
"3477","1713","76","44.29","817"
"3478","876","34","274.68","572"
"3479","821","88","236.57","559"
"3480","881","83","264.21","347"
"3481","1781","70","79.48","639"
"3482","456","38","182.09","5"
"3483","1100","17","165.17","163"
"3484","995","81","454.75","409"
"3485","154","48","174.67","497"
"3486","901","10","357.28","478"
"3487","1719","20","141.98","812"
"3488","689","14","11.88","374"
"3489","1237","31","12.95","128"
"3490","745","37","398.42","70"
"3491","1301","72","459.13","536"
"3492","1270","4","141.99","316"
"3493","525","85","452.73","963"
"3494","1574","40","401.59","222"
"3495","676","59","324.50","288"
"3496","1043","4","2.43","64"
"3497","1914","11","147.86","852"
"3498","575","29","319.13","828"
"3499","866","55","445.85","563"
"3500","1632","12","364.02","201"
"3501","140","59","269.87","737"
"3502","1376","59","134.48","714"
"3503","931","45","142.01","692"
"3504","81","40","433.70","594"
"3505","824","11","337.04","406"
"3506","457","98","8.12","293"
"3507","1073","4","457.84","341"
"3508","134","32","404.81","668"
"3509","261","72","193.74","459"
"3510","794","35","336.40","679"
"3511","1940","16","187.35","466"
"3512","272","30","290.82","287"
"3513","369","5","171.70","621"
"3514","1887","46","233.77","466"
"3515","1916","8","319.79","413"
"3516","1072","86","288.94","291"
"3517","770","32","243.63","303"
"3518","716","63","467.25","564"
"3519","722","30","57.41","872"
"3520","1341","64","402.63","939"
"3521","820","67","330.17","816"
"3522","1870","75","247.71","542"
"3523","1920","82","247.10","63"
"3524","386","56","427.24","62"
"3525","1124","18","102.09","890"
"3526","799","77","379.03","857"
"3527","1350","17","471.03","552"
"3528","658","24","369.39","17"
"3529","769","61","413.67","506"
"3530","118","89","393.11","760"
"3531","840","96","218.56","266"
"3532","1814","77","207.20","288"
"3533","1126","85","35.05","997"
"3534","72","12","81.45","274"
"3535","718","38","134.14","120"
"3536","1951","46","103.62","758"
"3537","1989","23","363.62","954"
"3538","378","27","336.56","906"
"3539","1801","24","156.05","874"
"3540","1102","24","120.24","824"
"3541","469","47","341.56","895"
"3542","1085","66","138.81","972"
"3543","1892","24","218.62","209"
"3544","731","29","371.56","499"
"3545","1794","13","403.92","944"
"3546","1557","72","473.88","227"
"3547","338","42","487.28","84"
"3548","1387","67","100.03","457"
"3549","109","85","357.77","320"
"3550","1045","35","317.39","377"
"3551","1703","69","133.46","197"
"3552","324","57","126.11","662"
"3553","1165","10","174.60","647"
"3554","1037","45","423.51","143"
"3555","1102","19","363.99","426"
"3556","1334","36","386.90","147"
"3557","130","62","330.97","768"
"3558","1081","68","111.24","294"
"3559","1378","25","97.06","327"
"3560","231","76","209.15","607"
"3561","14","52","404.88","914"
"3562","1251","21","355.18","616"
"3563","947","90","457.75","912"
"3564","655","43","146.46","406"
"3565","512","22","4.60","809"
"3566","1536","12","263.03","691"
"3567","429","47","152.37","420"
"3568","1550","23","105.28","403"
"3569","1004","72","104.98","17"
"3570","346","48","109.44","507"
"3571","1164","60","374.85","273"
"3572","1430","95","384.53","573"
"3573","1346","65","102.24","916"
"3574","1958","71","183.54","433"
"3575","1134","81","2.54","865"
"3576","436","83","358.63","393"
"3577","1376","14","86.80","259"
"3578","1739","63","216.27","735"
"3579","1472","57","271.07","484"
"3580","1797","84","41.70","900"
"3581","1988","15","474.95","560"
"3582","193","20","14.93","148"
"3583","1824","39","403.88","171"
"3584","369","70","274.28","378"
"3585","1476","88","485.27","612"
"3586","614","78","273.73","972"
"3587","41","86","489.70","222"
"3588","275","27","279.95","627"
"3589","569","37","104.08","828"
"3590","1560","68","253.03","481"
"3591","72","95","172.47","417"
"3592","723","49","322.48","759"
"3593","1137","65","414.06","517"
"3594","1445","83","432.66","469"
"3595","49","37","151.31","950"
"3596","889","36","3.27","984"
"3597","172","3","369.16","316"
"3598","456","89","43.50","588"
"3599","894","19","434.98","83"
"3600","747","16","143.51","167"
"3601","1670","47","424.09","45"
"3602","1506","61","252.28","276"
"3603","1798","41","450.08","875"
"3604","1659","46","495.94","664"
"3605","252","29","244.43","801"
"3606","696","13","15.22","555"
"3607","1002","19","208.73","118"
"3608","1347","83","244.83","851"
"3609","1751","36","87.93","995"
"3610","755","34","362.20","126"
"3611","1522","82","72.42","110"
"3612","1778","46","155.36","250"
"3613","610","81","81.74","311"
"3614","991","54","464.79","592"
"3615","1529","62","466.88","325"
"3616","1172","92","351.95","159"
"3617","1333","4","161.69","595"
"3618","1177","66","230.90","110"
"3619","1534","44","319.20","304"
"3620","1413","71","35.33","869"
"3621","1953","43","185.34","227"
"3622","1302","81","413.95","706"
"3623","1717","11","207.62","178"
"3624","399","35","84.70","429"
"3625","807","19","420.17","293"
"3626","971","51","373.02","207"
"3627","5","12","222.17","505"
"3628","1166","15","178.34","689"
"3629","1360","2","31.83","96"
"3630","317","74","361.38","10"
"3631","1275","74","137.50","200"
"3632","1825","99","251.14","57"
"3633","88","1","135.26","511"
"3634","265","83","424.27","469"
"3635","963","53","52.39","588"
"3636","1890","23","159.51","835"
"3637","990","12","220.60","706"
"3638","1412","4","359.09","309"
"3639","1369","87","430.52","264"
"3640","238","69","427.25","554"
"3641","57","31","356.49","439"
"3642","375","62","456.12","408"
"3643","6","35","100.87","415"
"3644","1948","41","305.82","679"
"3645","1421","51","294.80","388"
"3646","826","61","319.24","491"
"3647","1772","64","35.44","130"
"3648","682","3","218.29","985"
"3649","689","51","384.82","726"
"3650","149","75","276.35","920"
"3651","1069","53","52.12","492"
"3652","227","37","262.31","306"
"3653","811","29","246.01","348"
"3654","745","4","69.64","795"
"3655","1951","40","84.51","456"
"3656","1323","94","29.02","109"
"3657","938","59","244.80","464"
"3658","1772","30","199.22","932"
"3659","1598","66","28.81","410"
"3660","387","27","439.51","779"
"3661","1376","46","67.33","497"
"3662","276","62","313.93","189"
"3663","689","30","274.59","357"
"3664","895","45","269.24","717"
"3665","763","59","19.35","623"
"3666","861","98","201.70","439"
"3667","858","15","27.34","247"
"3668","773","36","144.72","50"
"3669","941","57","256.88","0"
"3670","1760","98","342.67","907"
"3671","1596","21","239.25","857"
"3672","1195","84","165.14","727"
"3673","978","40","430.70","679"
